48040,EURO,USD,,7496
48042,PKR,USD,23/2/2019,7497
48044,PKR,USD,23/2/2019,7498
48046,USD,MYR,,7499
48048,PKR,USD,23/2/2019,7500
48050,PKR,USD,23/2/2019,7501
48052,MYR,USD,23/2/2019,7502
48054,MYR,MYR,23/2/2019,7503
48056,MYR,USD,23/2/2019,7504
48058,PKR,PKR,23/2/2019,7505
48060,PKR,USD,,7506
48062,PKR,MYR,23/2/2019,7507
48064,PKR,USD,23/2/2019,7508
48066,PKR,PKR,23/2/2019,7509
48068,PKR,MYR,23/2/2019,7510
48070,PKR,USD,23/2/2019,7511
48072,PKR,USD,23/2/2019,7512
48074,PKR,MYR,23/2/2019,7513
48076,PKR,PKR,23/2/2019,7514
48078,MYR,,23/2/2019,7515
48080,PKR,USD,23/2/2019,7516
48082,EURO,USD,,7517
48084,PKR,USD,23/2/2019,7518
48086,PKR,USD,23/2/2019,7519
48088,USD,MYR,,7520
48090,PKR,USD,23/2/2019,7521
48092,PKR,USD,23/2/2019,7522
48094,MYR,USD,23/2/2019,7523
48096,MYR,MYR,23/2/2019,7524
48098,MYR,USD,23/2/2019,7525
48100,PKR,PKR,23/2/2019,7526
48102,PKR,USD,,7527
48104,PKR,MYR,23/2/2019,7528
48106,PKR,USD,23/2/2019,7529
48108,PKR,PKR,23/2/2019,7530
48110,PKR,MYR,23/2/2019,7531
48112,PKR,USD,23/2/2019,7532
48114,PKR,USD,23/2/2019,7533
48116,PKR,MYR,23/2/2019,7534
48118,PKR,PKR,23/2/2019,7535
48120,MYR,,23/2/2019,7536
48122,PKR,USD,23/2/2019,7537
48124,EURO,USD,,7538
48126,PKR,USD,23/2/2019,7539
48128,PKR,USD,23/2/2019,7540
48130,USD,MYR,,7541
48132,PKR,USD,23/2/2019,7542
48134,PKR,USD,23/2/2019,7543
48136,MYR,USD,23/2/2019,7544
48138,MYR,MYR,23/2/2019,7545
48140,MYR,USD,23/2/2019,7546
48142,PKR,PKR,23/2/2019,7547
48144,PKR,USD,,7548
48146,PKR,MYR,23/2/2019,7549
48148,PKR,USD,23/2/2019,7550
48150,PKR,PKR,23/2/2019,7551
48152,PKR,MYR,23/2/2019,7552
48154,PKR,USD,23/2/2019,7553
48156,PKR,USD,23/2/2019,7554
48158,PKR,MYR,23/2/2019,7555
48160,PKR,PKR,23/2/2019,7556
48162,MYR,,23/2/2019,7557
48164,PKR,USD,23/2/2019,7558
48166,EURO,USD,,7559
48168,PKR,USD,23/2/2019,7560
48170,PKR,USD,23/2/2019,7561
48172,USD,MYR,,7562
48174,PKR,USD,23/2/2019,7563
48176,PKR,USD,23/2/2019,7564
48178,MYR,USD,23/2/2019,7565
48180,MYR,MYR,23/2/2019,7566
48182,MYR,USD,23/2/2019,7567
48184,PKR,PKR,23/2/2019,7568
48186,PKR,USD,,7569
48188,PKR,MYR,23/2/2019,7570
48190,PKR,USD,23/2/2019,7571
48192,PKR,PKR,23/2/2019,7572
48194,PKR,MYR,23/2/2019,7573
48196,PKR,USD,23/2/2019,7574
48198,PKR,USD,23/2/2019,7575
48200,PKR,MYR,23/2/2019,7576
48202,PKR,PKR,23/2/2019,7577
48204,MYR,,23/2/2019,7578
48206,PKR,USD,23/2/2019,7579
48208,EURO,USD,,7580
48210,PKR,USD,23/2/2019,7581
48212,PKR,USD,23/2/2019,7582
48214,USD,MYR,,7583
48216,PKR,USD,23/2/2019,7584
48218,PKR,USD,23/2/2019,7585
48220,MYR,USD,23/2/2019,7586
48222,MYR,MYR,23/2/2019,7587
48224,MYR,USD,23/2/2019,7588
48226,PKR,PKR,23/2/2019,7589
48228,PKR,USD,,7590
48230,PKR,MYR,23/2/2019,7591
48232,PKR,USD,23/2/2019,7592
48234,PKR,PKR,23/2/2019,7593
48236,PKR,MYR,23/2/2019,7594
48238,PKR,USD,23/2/2019,7595
48240,PKR,USD,23/2/2019,7596
48242,PKR,MYR,23/2/2019,7597
48244,PKR,PKR,23/2/2019,7598
48246,MYR,,23/2/2019,7599
48248,PKR,USD,23/2/2019,7600
48250,EURO,USD,,7601
48252,PKR,USD,23/2/2019,7602
48254,PKR,USD,23/2/2019,7603
48256,USD,MYR,,7604
48258,PKR,USD,23/2/2019,7605
48260,PKR,USD,23/2/2019,7606
48262,MYR,USD,23/2/2019,7607
48264,MYR,MYR,23/2/2019,7608
48266,MYR,USD,23/2/2019,7609
48268,PKR,PKR,23/2/2019,7610
48270,PKR,USD,,7611
48272,PKR,MYR,23/2/2019,7612
48274,PKR,USD,23/2/2019,7613
48276,PKR,PKR,23/2/2019,7614
48278,PKR,MYR,23/2/2019,7615
48280,PKR,USD,23/2/2019,7616
48282,PKR,USD,23/2/2019,7617
48284,PKR,MYR,23/2/2019,7618
48286,PKR,PKR,23/2/2019,7619
48288,MYR,,23/2/2019,7620
48290,PKR,USD,23/2/2019,7621
48292,EURO,USD,,7622
48294,PKR,USD,23/2/2019,7623
48296,PKR,USD,23/2/2019,7624
48298,USD,MYR,,7625
48300,PKR,USD,23/2/2019,7626
48302,PKR,USD,23/2/2019,7627
48304,MYR,USD,23/2/2019,7628
48306,MYR,MYR,23/2/2019,7629
48308,MYR,USD,23/2/2019,7630
48310,PKR,PKR,23/2/2019,7631
48312,PKR,USD,,7632
48314,PKR,MYR,23/2/2019,7633
48316,PKR,USD,23/2/2019,7634
48318,PKR,PKR,23/2/2019,7635
48320,PKR,MYR,23/2/2019,7636
48322,PKR,USD,23/2/2019,7637
48324,PKR,USD,23/2/2019,7638
48326,PKR,MYR,23/2/2019,7639
48328,PKR,PKR,23/2/2019,7640
48330,MYR,,23/2/2019,7641
48332,PKR,USD,23/2/2019,7642
48334,EURO,USD,,7643
48336,PKR,USD,23/2/2019,7644
48338,PKR,USD,23/2/2019,7645
48340,USD,MYR,,7646
48342,PKR,USD,23/2/2019,7647
48344,PKR,USD,23/2/2019,7648
48346,MYR,USD,23/2/2019,7649
48348,MYR,MYR,23/2/2019,7650
48350,MYR,USD,23/2/2019,7651
48352,PKR,PKR,23/2/2019,7652
48354,PKR,USD,,7653
48356,PKR,MYR,23/2/2019,7654
48358,PKR,USD,23/2/2019,7655
48360,PKR,PKR,23/2/2019,7656
48362,PKR,MYR,23/2/2019,7657
48364,PKR,USD,23/2/2019,7658
48366,PKR,USD,23/2/2019,7659
48368,PKR,MYR,23/2/2019,7660
48370,PKR,PKR,23/2/2019,7661
48372,MYR,,23/2/2019,7662
48374,PKR,USD,23/2/2019,7663
48376,EURO,USD,,7664
48378,PKR,USD,23/2/2019,7665
48380,PKR,USD,23/2/2019,7666
48382,USD,MYR,,7667
48384,PKR,USD,23/2/2019,7668
48386,PKR,USD,23/2/2019,7669
48388,MYR,USD,23/2/2019,7670
48390,MYR,MYR,23/2/2019,7671
48392,MYR,USD,23/2/2019,7672
48394,PKR,PKR,23/2/2019,7673
48396,PKR,USD,,7674
48398,PKR,MYR,23/2/2019,7675
48400,PKR,USD,23/2/2019,7676
48402,PKR,PKR,23/2/2019,7677
48404,PKR,MYR,23/2/2019,7678
48406,PKR,USD,23/2/2019,7679
48408,PKR,USD,23/2/2019,7680
48410,PKR,MYR,23/2/2019,7681
48412,PKR,PKR,23/2/2019,7682
48414,MYR,,23/2/2019,7683
48416,PKR,USD,23/2/2019,7684
48418,EURO,USD,,7685
48420,PKR,USD,23/2/2019,7686
48422,PKR,USD,23/2/2019,7687
48424,USD,MYR,,7688
48426,PKR,USD,23/2/2019,7689
48428,PKR,USD,23/2/2019,7690
48430,MYR,USD,23/2/2019,7691
48432,MYR,MYR,23/2/2019,7692
48434,MYR,USD,23/2/2019,7693
48436,PKR,PKR,23/2/2019,7694
48438,PKR,USD,,7695
48440,PKR,MYR,23/2/2019,7696
48442,PKR,USD,23/2/2019,7697
48444,PKR,PKR,23/2/2019,7698
48446,PKR,MYR,23/2/2019,7699
48448,PKR,USD,23/2/2019,7700
48450,PKR,USD,23/2/2019,7701
48452,PKR,MYR,23/2/2019,7702
48454,PKR,PKR,23/2/2019,7703
48456,MYR,,23/2/2019,7704
48458,PKR,USD,23/2/2019,7705
48460,EURO,USD,,7706
48462,PKR,USD,23/2/2019,7707
48464,PKR,USD,23/2/2019,7708
48466,USD,MYR,,7709
48468,PKR,USD,23/2/2019,7710
48470,PKR,USD,23/2/2019,7711
48472,MYR,USD,23/2/2019,7712
48474,MYR,MYR,23/2/2019,7713
48476,MYR,USD,23/2/2019,7714
48478,PKR,PKR,23/2/2019,7715
48480,PKR,USD,,7716
48482,PKR,MYR,23/2/2019,7717
48484,PKR,USD,23/2/2019,7718
48486,PKR,PKR,23/2/2019,7719
48488,PKR,MYR,23/2/2019,7720
48490,PKR,USD,23/2/2019,7721
48492,PKR,USD,23/2/2019,7722
48494,PKR,MYR,23/2/2019,7723
48496,PKR,PKR,23/2/2019,7724
48498,MYR,,23/2/2019,7725
48500,PKR,USD,23/2/2019,7726
48502,EURO,USD,,7727
48504,PKR,USD,23/2/2019,7728
48506,PKR,USD,23/2/2019,7729
48508,USD,MYR,,7730
48510,PKR,USD,23/2/2019,7731
48512,PKR,USD,23/2/2019,7732
48514,PKR,USD,23/2/2019,7733
48516,PKR,USD,23/2/2019,7734
48518,PKR,USD,23/2/2019,7735
48520,PKR,USD,23/2/2019,7736
48522,PKR,USD,23/2/2019,7737
48524,PKR,USD,23/2/2019,7738
48526,PKR,USD,23/2/2019,7739
48528,PKR,USD,23/2/2019,7740
48530,PKR,USD,23/2/2019,7741
48532,PKR,USD,23/2/2019,7742
48534,PKR,USD,23/2/2019,7743
48536,PKR,USD,23/2/2019,7744
48538,PKR,USD,23/2/2019,7745
48540,PKR,USD,23/2/2019,7746
48542,PKR,USD,23/2/2019,7747
48544,PKR,USD,23/2/2019,7748
48546,PKR,USD,23/2/2019,7749
48548,PKR,USD,23/2/2019,7750
48550,PKR,USD,23/2/2019,7751
48552,PKR,USD,23/2/2019,7752
48554,PKR,USD,23/2/2019,7753
48556,PKR,USD,23/2/2019,7754
48558,PKR,USD,23/2/2019,7755
48560,PKR,USD,23/2/2019,7756
48562,PKR,USD,23/2/2019,7757
48564,PKR,USD,23/2/2019,7758
48566,PKR,USD,23/2/2019,7759
48568,PKR,USD,23/2/2019,7760
48570,PKR,USD,23/2/2019,7761
48572,PKR,USD,23/2/2019,7762
48574,PKR,USD,23/2/2019,7763
48576,PKR,USD,23/2/2019,7764
48578,PKR,USD,23/2/2019,7765
48580,PKR,USD,23/2/2019,7766
48582,PKR,USD,23/2/2019,7767
48584,PKR,USD,23/2/2019,7768
48586,PKR,USD,23/2/2019,7769
48588,PKR,USD,23/2/2019,7770
48590,PKR,USD,23/2/2019,7771
48592,PKR,USD,23/2/2019,7772
48594,PKR,USD,23/2/2019,7773
48596,PKR,USD,23/2/2019,7774
48598,PKR,USD,23/2/2019,7775
48600,PKR,USD,23/2/2019,7776
48602,PKR,USD,23/2/2019,7777
48604,PKR,USD,23/2/2019,7778
48606,PKR,USD,23/2/2019,7779
48608,PKR,USD,23/2/2019,7780
48610,PKR,USD,23/2/2019,7781
48612,PKR,USD,23/2/2019,7782
48614,PKR,USD,23/2/2019,7783
48616,PKR,USD,23/2/2019,7784
48618,PKR,USD,23/2/2019,7785
48620,PKR,USD,23/2/2019,7786
48622,PKR,USD,23/2/2019,7787
48624,PKR,USD,23/2/2019,7788
48626,PKR,USD,23/2/2019,7789
48628,PKR,USD,23/2/2019,7790
48630,PKR,USD,23/2/2019,7791
48632,PKR,USD,23/2/2019,7792
48634,PKR,USD,23/2/2019,7793
48636,PKR,USD,23/2/2019,7794
48638,PKR,USD,23/2/2019,7795
48640,PKR,USD,23/2/2019,7796
48642,PKR,USD,23/2/2019,7797
48644,PKR,USD,23/2/2019,7798
48646,PKR,USD,23/2/2019,7799
48648,PKR,USD,23/2/2019,7800
48650,PKR,USD,23/2/2019,7801
48652,PKR,USD,23/2/2019,7802
48654,PKR,USD,23/2/2019,7803
48656,PKR,USD,23/2/2019,7804
48658,PKR,USD,23/2/2019,7805
48660,PKR,USD,23/2/2019,7806
48662,PKR,USD,23/2/2019,7807
48664,PKR,USD,23/2/2019,7808
48666,PKR,USD,23/2/2019,7809
48668,PKR,USD,23/2/2019,7810
48670,PKR,USD,23/2/2019,7811
48672,PKR,USD,23/2/2019,7812
48674,PKR,USD,23/2/2019,7813
48676,PKR,USD,23/2/2019,7814
48678,PKR,USD,23/2/2019,7815
48680,PKR,USD,23/2/2019,7816
48682,PKR,USD,23/2/2019,7817
48684,PKR,USD,23/2/2019,7818
48686,PKR,USD,23/2/2019,7819
48688,PKR,USD,23/2/2019,7820
48690,PKR,USD,23/2/2019,7821
48692,PKR,USD,23/2/2019,7822
48694,PKR,USD,23/2/2019,7823
48696,PKR,USD,23/2/2019,7824
48698,PKR,USD,23/2/2019,7825
48700,PKR,USD,23/2/2019,7826
48702,PKR,USD,23/2/2019,7827
48704,PKR,USD,23/2/2019,7828
48706,PKR,USD,23/2/2019,7829
48708,PKR,USD,23/2/2019,7830
48710,PKR,USD,23/2/2019,7831
48712,PKR,USD,23/2/2019,7832
48714,PKR,USD,23/2/2019,7833
48716,PKR,USD,23/2/2019,7834
48718,PKR,USD,23/2/2019,7835
48720,PKR,USD,23/2/2019,7836
48722,PKR,USD,23/2/2019,7837
48724,PKR,USD,23/2/2019,7838
48726,PKR,USD,23/2/2019,7839
48728,PKR,USD,23/2/2019,7840
48730,PKR,USD,23/2/2019,7841
48732,PKR,USD,23/2/2019,7842
48734,PKR,USD,23/2/2019,7843
48736,PKR,USD,23/2/2019,7844
48738,PKR,USD,23/2/2019,7845
48740,PKR,USD,23/2/2019,7846
48742,PKR,USD,23/2/2019,7847
48744,PKR,USD,23/2/2019,7848
48746,PKR,USD,23/2/2019,7849
48748,PKR,USD,23/2/2019,7850
48750,PKR,USD,23/2/2019,7851
48752,PKR,USD,23/2/2019,7852
48754,PKR,USD,23/2/2019,7853
48756,PKR,USD,23/2/2019,7854
48758,PKR,USD,23/2/2019,7855
48760,PKR,USD,23/2/2019,7856
48762,PKR,USD,23/2/2019,7857
48764,PKR,USD,23/2/2019,7858
48766,PKR,USD,23/2/2019,7859
48768,PKR,USD,23/2/2019,7860
48770,PKR,USD,23/2/2019,7861
48772,PKR,USD,23/2/2019,7862
48774,PKR,USD,23/2/2019,7863
48776,PKR,USD,23/2/2019,7864
48778,PKR,USD,23/2/2019,7865
48780,PKR,USD,23/2/2019,7866
48782,PKR,USD,23/2/2019,7867
48784,PKR,USD,23/2/2019,7868
48786,PKR,USD,23/2/2019,7869
48788,PKR,USD,23/2/2019,7870
48790,PKR,USD,23/2/2019,7871
48792,PKR,USD,23/2/2019,7872
48794,PKR,USD,23/2/2019,7873
48796,PKR,USD,23/2/2019,7874
48798,PKR,USD,23/2/2019,7875
48800,PKR,USD,23/2/2019,7876
48802,PKR,USD,23/2/2019,7877
48804,PKR,USD,23/2/2019,7878
48806,PKR,USD,23/2/2019,7879
48808,PKR,USD,23/2/2019,7880
48810,PKR,USD,23/2/2019,7881
48812,PKR,USD,23/2/2019,7882
48814,PKR,USD,23/2/2019,7883
48816,PKR,USD,23/2/2019,7884
48818,PKR,USD,23/2/2019,7885
48820,PKR,USD,23/2/2019,7886
48822,PKR,USD,23/2/2019,7887
48824,PKR,USD,23/2/2019,7888
48826,PKR,USD,23/2/2019,7889
48828,PKR,USD,23/2/2019,7890
48830,PKR,USD,23/2/2019,7891
48832,PKR,USD,23/2/2019,7892
48834,PKR,USD,23/2/2019,7893
48836,PKR,USD,23/2/2019,7894
48838,PKR,USD,23/2/2019,7895
48840,PKR,USD,23/2/2019,7896
48842,PKR,USD,23/2/2019,7897
48844,PKR,USD,23/2/2019,7898
48846,PKR,USD,23/2/2019,7899
48848,PKR,USD,23/2/2019,7900
48850,PKR,USD,23/2/2019,7901
48852,PKR,USD,23/2/2019,7902
48854,PKR,USD,23/2/2019,7903
48856,PKR,USD,23/2/2019,7904
48858,PKR,USD,23/2/2019,7905
48860,PKR,USD,23/2/2019,7906
48862,PKR,USD,23/2/2019,7907
48864,PKR,USD,23/2/2019,7908
48866,PKR,USD,23/2/2019,7909
48868,PKR,USD,23/2/2019,7910
48870,PKR,USD,23/2/2019,7911
48872,PKR,USD,23/2/2019,7912
48874,PKR,USD,23/2/2019,7913
48876,PKR,USD,23/2/2019,7914
48878,PKR,USD,23/2/2019,7915
48880,PKR,USD,23/2/2019,7916
48882,PKR,USD,23/2/2019,7917
48884,PKR,USD,23/2/2019,7918
48886,PKR,USD,23/2/2019,7919
48888,PKR,USD,23/2/2019,7920
48890,PKR,USD,23/2/2019,7921
48892,PKR,USD,23/2/2019,7922
48894,PKR,USD,23/2/2019,7923
48896,PKR,USD,23/2/2019,7924
48898,PKR,USD,23/2/2019,7925
48900,PKR,USD,23/2/2019,7926
48902,PKR,USD,23/2/2019,7927
48904,PKR,USD,23/2/2019,7928
48906,PKR,USD,23/2/2019,7929
48908,PKR,USD,23/2/2019,7930
48910,PKR,USD,23/2/2019,7931
48912,PKR,USD,23/2/2019,7932
48914,PKR,USD,23/2/2019,7933
48916,PKR,USD,23/2/2019,7934
48918,PKR,USD,23/2/2019,7935
48920,PKR,USD,23/2/2019,7936
48922,PKR,USD,23/2/2019,7937
48924,PKR,USD,23/2/2019,7938
48926,PKR,USD,23/2/2019,7939
48928,PKR,USD,23/2/2019,7940
48930,PKR,USD,23/2/2019,7941
48932,PKR,USD,23/2/2019,7942
48934,PKR,USD,23/2/2019,7943
48936,PKR,USD,23/2/2019,7944
48938,PKR,USD,23/2/2019,7945
48940,PKR,USD,23/2/2019,7946
48942,PKR,USD,23/2/2019,7947
48944,PKR,USD,23/2/2019,7948
48946,PKR,USD,23/2/2019,7949
48948,PKR,USD,23/2/2019,7950
48950,PKR,USD,23/2/2019,7951
48952,PKR,USD,23/2/2019,7952
48954,PKR,USD,23/2/2019,7953
48956,PKR,USD,23/2/2019,7954
48958,PKR,USD,23/2/2019,7955
48960,PKR,USD,23/2/2019,7956
48962,PKR,USD,23/2/2019,7957
48964,PKR,USD,23/2/2019,7958
48966,PKR,USD,23/2/2019,7959
48968,PKR,USD,23/2/2019,7960
48970,PKR,USD,23/2/2019,7961
48972,PKR,USD,23/2/2019,7962
48974,PKR,USD,23/2/2019,7963
48976,PKR,USD,23/2/2019,7964
48978,PKR,USD,23/2/2019,7965
48980,PKR,USD,23/2/2019,7966
48982,PKR,USD,23/2/2019,7967
48984,PKR,USD,23/2/2019,7968
48986,PKR,USD,23/2/2019,7969
48988,PKR,USD,23/2/2019,7970
48990,PKR,USD,23/2/2019,7971
48992,PKR,USD,23/2/2019,7972
48994,PKR,USD,23/2/2019,7973
48996,PKR,USD,23/2/2019,7974
48998,PKR,USD,23/2/2019,7975
49000,PKR,USD,23/2/2019,7976
49002,PKR,USD,23/2/2019,7977
49004,PKR,USD,23/2/2019,7978
49006,PKR,USD,23/2/2019,7979
49008,PKR,USD,23/2/2019,7980
49010,PKR,USD,23/2/2019,7981
49012,PKR,USD,23/2/2019,7982
49014,PKR,USD,23/2/2019,7983
49016,PKR,USD,23/2/2019,7984
49018,PKR,USD,23/2/2019,7985
49020,PKR,USD,23/2/2019,7986
49022,PKR,USD,23/2/2019,7987
49024,PKR,USD,23/2/2019,7988
49026,PKR,USD,23/2/2019,7989
49028,PKR,USD,23/2/2019,7990
49030,PKR,USD,23/2/2019,7991
49032,PKR,USD,23/2/2019,7992
49034,PKR,USD,23/2/2019,7993
49036,PKR,USD,23/2/2019,7994
49038,PKR,USD,23/2/2019,7995
49040,PKR,USD,23/2/2019,7996
49042,PKR,USD,23/2/2019,7997
49044,PKR,USD,23/2/2019,7998
49046,PKR,USD,23/2/2019,7999
49048,PKR,USD,23/2/2019,8000
49050,PKR,USD,23/2/2019,8001
49052,PKR,USD,23/2/2019,8002
49054,PKR,USD,23/2/2019,8003
49056,PKR,USD,23/2/2019,8004
49058,PKR,USD,23/2/2019,8005
49060,PKR,USD,23/2/2019,8006
49062,PKR,USD,23/2/2019,8007
49064,PKR,USD,23/2/2019,8008
49066,PKR,USD,23/2/2019,8009
49068,PKR,USD,23/2/2019,8010
49070,PKR,USD,23/2/2019,8011
49072,PKR,USD,23/2/2019,8012
49074,PKR,USD,23/2/2019,8013
49076,PKR,USD,23/2/2019,8014
49078,PKR,USD,23/2/2019,8015
49080,PKR,USD,23/2/2019,8016
49082,PKR,USD,23/2/2019,8017
49084,PKR,USD,23/2/2019,8018
49086,PKR,USD,23/2/2019,8019
49088,PKR,USD,23/2/2019,8020
49090,PKR,USD,23/2/2019,8021
49092,PKR,USD,23/2/2019,8022
49094,PKR,USD,23/2/2019,8023
49096,PKR,USD,23/2/2019,8024
49098,PKR,USD,23/2/2019,8025
49100,PKR,USD,23/2/2019,8026
49102,PKR,USD,23/2/2019,8027
49104,PKR,USD,23/2/2019,8028
49106,PKR,USD,23/2/2019,8029
49108,PKR,USD,23/2/2019,8030
49110,PKR,USD,23/2/2019,8031
49112,PKR,USD,23/2/2019,8032
49114,PKR,USD,23/2/2019,8033
49116,PKR,USD,23/2/2019,8034
49118,PKR,USD,23/2/2019,8035
49120,PKR,USD,23/2/2019,8036
49122,PKR,USD,23/2/2019,8037
49124,PKR,USD,23/2/2019,8038
49126,PKR,USD,23/2/2019,8039
49128,PKR,USD,23/2/2019,8040
49130,PKR,USD,23/2/2019,8041
49132,PKR,USD,23/2/2019,8042
49134,PKR,USD,23/2/2019,8043
49136,PKR,USD,23/2/2019,8044
49138,PKR,USD,23/2/2019,8045
49140,PKR,USD,23/2/2019,8046
49142,PKR,USD,23/2/2019,8047
49144,PKR,USD,23/2/2019,8048
49146,PKR,USD,23/2/2019,8049
49148,PKR,USD,23/2/2019,8050
49150,PKR,USD,23/2/2019,8051
49152,PKR,USD,23/2/2019,8052
49154,PKR,USD,23/2/2019,8053
49156,PKR,USD,23/2/2019,8054
49158,PKR,USD,23/2/2019,8055
49160,PKR,USD,23/2/2019,8056
49162,PKR,USD,23/2/2019,8057
49164,PKR,USD,23/2/2019,8058
49166,PKR,USD,23/2/2019,8059
49168,PKR,USD,23/2/2019,8060
49170,PKR,USD,23/2/2019,8061
49172,PKR,USD,23/2/2019,8062
49174,PKR,USD,23/2/2019,8063
49176,PKR,USD,23/2/2019,8064
49178,PKR,USD,23/2/2019,8065
49180,PKR,USD,23/2/2019,8066
49182,PKR,USD,23/2/2019,8067
49184,PKR,USD,23/2/2019,8068
49186,PKR,USD,23/2/2019,8069
49188,PKR,USD,23/2/2019,8070
49190,PKR,USD,23/2/2019,8071
49192,PKR,USD,23/2/2019,8072
49194,PKR,USD,23/2/2019,8073
49196,PKR,USD,23/2/2019,8074
49198,PKR,USD,23/2/2019,8075
49200,PKR,USD,23/2/2019,8076
49202,PKR,USD,23/2/2019,8077
49204,PKR,USD,23/2/2019,8078
49206,PKR,USD,23/2/2019,8079
49208,PKR,USD,23/2/2019,8080
49210,PKR,USD,23/2/2019,8081
49212,PKR,USD,23/2/2019,8082
49214,PKR,USD,23/2/2019,8083
49216,PKR,USD,23/2/2019,8084
49218,PKR,USD,23/2/2019,8085
49220,PKR,USD,23/2/2019,8086
49222,PKR,USD,23/2/2019,8087
49224,PKR,USD,23/2/2019,8088
49226,PKR,USD,23/2/2019,8089
49228,PKR,USD,23/2/2019,8090
49230,PKR,USD,23/2/2019,8091
49232,PKR,USD,23/2/2019,8092
49234,PKR,USD,23/2/2019,8093
49236,PKR,USD,23/2/2019,8094
49238,PKR,USD,23/2/2019,8095
49240,PKR,USD,23/2/2019,8096
49242,PKR,USD,23/2/2019,8097
49244,PKR,USD,23/2/2019,8098
49246,PKR,USD,23/2/2019,8099
49248,PKR,USD,23/2/2019,8100
49250,PKR,USD,23/2/2019,8101
49252,PKR,USD,23/2/2019,8102
49254,PKR,USD,23/2/2019,8103
49256,PKR,USD,23/2/2019,8104
49258,PKR,USD,23/2/2019,8105
49260,PKR,USD,23/2/2019,8106
49262,PKR,USD,23/2/2019,8107
49264,PKR,USD,23/2/2019,8108
49266,PKR,USD,23/2/2019,8109
49268,PKR,USD,23/2/2019,8110
49270,PKR,USD,23/2/2019,8111
49272,PKR,USD,23/2/2019,8112
49274,PKR,USD,23/2/2019,8113
49276,PKR,USD,23/2/2019,8114
49278,PKR,USD,23/2/2019,8115
49280,PKR,USD,23/2/2019,8116
49282,PKR,USD,23/2/2019,8117
49284,PKR,USD,23/2/2019,8118
49286,PKR,USD,23/2/2019,8119
49288,PKR,USD,23/2/2019,8120
49290,PKR,USD,23/2/2019,8121
49292,PKR,USD,23/2/2019,8122
49294,PKR,USD,23/2/2019,8123
49296,PKR,USD,23/2/2019,8124
49298,PKR,USD,23/2/2019,8125
49300,PKR,USD,23/2/2019,8126
49302,PKR,USD,23/2/2019,8127
49304,PKR,USD,23/2/2019,8128
49306,PKR,USD,23/2/2019,8129
49308,PKR,USD,23/2/2019,8130
49310,PKR,USD,23/2/2019,8131
49312,PKR,USD,23/2/2019,8132
49314,PKR,USD,23/2/2019,8133
49316,PKR,USD,23/2/2019,8134
49318,PKR,USD,23/2/2019,8135
49320,PKR,USD,23/2/2019,8136
49322,PKR,USD,23/2/2019,8137
49324,PKR,USD,23/2/2019,8138
49326,PKR,USD,23/2/2019,8139
49328,PKR,USD,23/2/2019,8140
49330,PKR,USD,23/2/2019,8141
49332,PKR,USD,23/2/2019,8142
49334,PKR,USD,23/2/2019,8143
49336,PKR,USD,23/2/2019,8144
49338,PKR,USD,23/2/2019,8145
49340,PKR,USD,23/2/2019,8146
49342,PKR,USD,23/2/2019,8147
49344,PKR,USD,23/2/2019,8148
49346,PKR,USD,23/2/2019,8149
49348,PKR,USD,23/2/2019,8150
49350,PKR,USD,23/2/2019,8151
49352,PKR,USD,23/2/2019,8152
49354,PKR,USD,23/2/2019,8153
49356,PKR,USD,23/2/2019,8154
49358,PKR,USD,23/2/2019,8155
49360,PKR,USD,23/2/2019,8156
49362,PKR,USD,23/2/2019,8157
49364,PKR,USD,23/2/2019,8158
49366,PKR,USD,23/2/2019,8159
49368,PKR,USD,23/2/2019,8160
49370,PKR,USD,23/2/2019,8161
49372,PKR,USD,23/2/2019,8162
49374,PKR,USD,23/2/2019,8163
49376,PKR,USD,23/2/2019,8164
49378,PKR,USD,23/2/2019,8165
49380,PKR,USD,23/2/2019,8166
49382,PKR,USD,23/2/2019,8167
49384,PKR,USD,23/2/2019,8168
49386,PKR,USD,23/2/2019,8169
49388,PKR,USD,23/2/2019,8170
49390,PKR,USD,23/2/2019,8171
49392,PKR,USD,23/2/2019,8172
49394,PKR,USD,23/2/2019,8173
49396,PKR,USD,23/2/2019,8174
49398,PKR,USD,23/2/2019,8175
49400,PKR,USD,23/2/2019,8176
49402,PKR,USD,23/2/2019,8177
49404,PKR,USD,23/2/2019,8178
49406,PKR,USD,23/2/2019,8179
49408,PKR,USD,23/2/2019,8180
49410,PKR,USD,23/2/2019,8181
49412,PKR,USD,23/2/2019,8182
49414,PKR,USD,23/2/2019,8183
49416,PKR,USD,23/2/2019,8184
49418,PKR,USD,23/2/2019,8185
49420,PKR,USD,23/2/2019,8186
49422,PKR,USD,23/2/2019,8187
49424,PKR,USD,23/2/2019,8188
49426,PKR,USD,23/2/2019,8189
49428,PKR,USD,23/2/2019,8190
49430,PKR,USD,23/2/2019,8191
49432,PKR,USD,23/2/2019,8192
49434,PKR,USD,23/2/2019,8193
49436,PKR,USD,23/2/2019,8194
49438,PKR,USD,23/2/2019,8195
49440,PKR,USD,23/2/2019,8196
49442,PKR,USD,23/2/2019,8197
49444,PKR,USD,23/2/2019,8198
49446,PKR,USD,23/2/2019,8199
49448,PKR,USD,23/2/2019,8200
49450,PKR,USD,23/2/2019,8201
49452,PKR,USD,23/2/2019,8202
